AcroBOT Hardware Experiments...
Alpha [deg]	 Beta [deg]	 Gamma [deg]
45.00, 245.00, 33.30
=================================================================================
Time [s]	 J0 Actual [deg]	 J0 Goal [deg]	 J1 Actual [deg]	 J1 Goal [deg]	J2 Actual [deg]	 J2 Goal [deg]	 Current [A]	 
13.444, 122.81, 123.04, 5.57, -40.74, 9.96, -40.74, 0.78
13.471, 124.86, 125.33, -12.01, -37.03, -7.03, -37.03, 0.08
13.498, 119.59, 119.59, -29.30, -44.05, -23.14, -44.05, 0.12
13.524, 114.90, 0.00, -41.02, 0.00, -37.50, 0.00, 0.81
13.550, 107.87, 0.00, -46.29, 0.00, -46.00, 0.00, 4.35
13.576, 101.13, 0.00, -41.60, 0.00, -44.24, 0.00, 4.26
13.602, 90.00, 0.00, -36.04, 0.00, -38.09, 0.00, 3.22
13.628, 78.57, 0.00, -24.61, 0.00, -26.07, 0.00, 0.74
13.654, 66.56, 0.00, -9.96, 0.00, -11.13, 0.00, 0.39
13.680, 56.30, 0.00, 2.64, 0.00, 0.59, 0.00, 2.67
13.706, 47.22, 0.00, 3.81, 0.00, 2.64, 0.00, 1.81
13.732, 50.15, 0.00, 1.76, 0.00, 1.76, 0.00, 0.54
13.758, 57.48, 0.00, -1.17, 0.00, -1.17, 0.00, 0.27
13.784, 63.63, 0.00, -2.93, 0.00, -2.34, 0.00, 0.90
13.810, 64.21, 0.00, -1.46, 0.00, -1.46, 0.00, 0.29
13.836, 65.68, 0.00, -0.59, 0.00, 0.29, 0.00, 0.18
13.862, 66.85, 0.00, 0.29, 0.00, 0.29, 0.00, 0.67
13.888, 72.71, 0.00, -0.29, 0.00, 0.00, 0.00, 0.16
13.914, 82.09, 0.00, -1.17, 0.00, -1.46, 0.00, 0.34
13.940, 92.34, 0.00, -1.17, 0.00, -1.46, 0.00, 0.31
13.966, 103.18, 0.00, -1.17, 0.00, -1.46, 0.00, 0.32
13.992, 111.97, 0.00, -1.17, 0.00, -1.46, 0.00, 0.21
14.019, 123.10, 123.04, -1.17, -40.74, -0.88, -40.74, 0.19
14.046, 136.29, 136.82, -2.64, -10.22, -0.59, -10.22, 3.44
14.073, 149.18, 148.30, -11.13, 0.00, -6.45, 0.00, 0.34
14.100, 168.22, 167.98, -11.43, 7.97, -14.36, 7.97, 3.40
14.127, 187.26, 187.65, -3.81, 32.29, -9.08, 32.29, 2.72
14.154, 193.71, 194.21, 5.57, 39.03, 1.76, 39.03, 1.85
14.181, 198.98, 198.58, 20.80, 42.15, 15.23, 42.15, 0.57
14.208, 208.94, 209.51, 35.45, 44.98, 29.59, 44.98, 0.61
14.235, 220.95, 220.89, 42.19, 39.03, 40.72, 39.03, 0.31
14.262, 233.26, 233.52, 42.77, 10.22, 45.70, 10.22, 1.20
14.289, 243.51, 243.85, 40.14, 0.02, 42.77, 0.02, 3.19
14.315, 259.04, 0.00, 31.05, 0.00, 34.28, 0.00, 1.96
14.341, 274.57, 0.00, 16.99, 0.00, 21.68, 0.00, 0.92
14.367, 291.56, 0.00, 2.34, 0.00, 5.86, 0.00, 0.26
14.393, 307.96, 0.00, -4.10, 0.00, -3.52, 0.00, 0.81
14.419, 312.95, 0.00, -4.10, 0.00, -4.10, 0.00, 2.49
14.445, 312.07, 0.00, -0.88, 0.00, -0.29, 0.00, 0.08
14.471, 307.38, 0.00, 1.76, 0.00, 0.59, 0.00, 0.45
14.497, 309.14, 0.00, 0.88, 0.00, 0.88, 0.00, 0.86
14.523, 312.95, 0.00, -0.88, 0.00, -0.88, 0.00, 0.07
14.549, 315.58, 0.00, -1.17, 0.00, -1.17, 0.00, 0.47
14.575, 316.17, 0.00, -1.17, 0.00, -1.17, 0.00, 0.27
14.601, 313.53, 0.00, -0.88, 0.00, -1.17, 0.00, 0.19
14.627, 309.14, 0.00, -0.59, 0.00, 0.00, 0.00, 0.20
14.653, 304.16, 0.00, 0.29, 0.00, 0.59, 0.00, 0.73
14.679, 298.59, 0.00, 0.29, 0.00, 0.59, 0.00, 0.37
14.705, 294.20, 0.00, -0.59, 0.00, 0.00, 0.00, 0.22
14.731, 288.04, 0.00, -0.88, 0.00, -0.88, 0.00, 0.09
14.757, 280.43, 0.00, -0.59, 0.00, -1.17, 0.00, 0.13
14.783, 271.93, 0.00, -0.59, 0.00, -0.59, 0.00, 0.07
14.809, 261.68, 0.00, 0.29, 0.00, 0.29, 0.00, 0.17
14.835, 250.54, 0.00, 0.29, 0.00, 0.00, 0.00, 0.39
14.862, 238.53, 238.11, -0.59, 2.85, -0.29, 2.85, 0.08
14.889, 226.81, 226.63, -0.59, 26.83, -0.29, 26.83, 0.50
14.916, 212.16, 211.70, 2.64, 45.00, -0.29, 45.00, 2.79
14.943, 196.93, 196.40, 12.01, 40.74, 7.03, 40.74, 2.42
14.970, 175.54, 174.53, 23.44, 15.37, 18.46, 15.37, 1.79
14.997, 153.28, 152.67, 32.52, 0.13, -150.00, 0.13, 5.00
15.024, 133.36, 133.37, 25.78, -18.17, 31.93, -18.17, 2.36
15.051, 119.29, 119.59, 16.11, -44.05, 22.56, -44.05, 2.09
15.078, 119.29, 119.59, 0.29, -44.05, 6.45, -44.05, 0.56
15.105, 119.59, 119.59, -17.29, -44.05, -10.25, -44.05, 0.00
15.131, 114.90, 0.00, -33.98, 0.00, -26.37, 0.00, 0.15
15.157, 108.45, 0.00, -43.95, 0.00, -40.43, 0.00, 5.00
15.183, 103.18, 0.00, -39.84, 0.00, -40.72, 0.00, 3.92
15.209, 92.63, 0.00, -36.04, 0.00, -36.04, 0.00, 4.18
15.235, 79.45, 0.00, -25.78, 0.00, -25.20, 0.00, 1.22
15.261, 67.14, 0.00, -11.13, 0.00, -9.67, 0.00, 0.45
15.287, 55.43, 0.00, 2.05, 0.00, 0.59, 0.00, 1.60
15.313, 46.34, 0.00, 3.81, 0.00, 2.64, 0.00, 1.88
15.339, 48.69, 0.00, 0.88, 0.00, 1.17, 0.00, 0.39
15.365, 54.84, 0.00, -1.17, 0.00, -1.46, 0.00, 0.24
15.391, 60.70, 0.00, -2.64, 0.00, -2.34, 0.00, 0.44
15.417, 60.70, 0.00, -1.46, 0.00, -1.46, 0.00, 0.28
15.443, 61.29, 0.00, -0.88, 0.00, 0.29, 0.00, 0.23
15.469, 63.63, 0.00, 0.29, 0.00, 0.59, 0.00, 0.36
15.495, 66.56, 0.00, -0.29, 0.00, -0.29, 0.00, 0.02
15.521, 73.59, 0.00, -0.88, 0.00, -1.17, 0.00, 0.19
15.547, 83.84, 0.00, -1.17, 0.00, -1.46, 0.00, 0.46
15.573, 93.80, 0.00, -1.17, 0.00, -1.46, 0.00, 0.27
15.599, 102.89, 0.00, -1.17, 0.00, -1.46, 0.00, 0.28
15.626, 111.97, 0.00, -1.17, 0.00, -1.17, 0.00, 0.22
15.652, 123.69, 124.19, -1.17, -39.03, -0.88, -39.03, 0.17
15.679, 137.75, 137.97, -2.64, -7.97, -0.88, -7.97, 3.25
15.706, 151.81, 152.67, -11.13, 0.13, -6.74, 0.13, 0.41
15.733, 170.56, 170.16, -9.38, 10.22, -12.01, 10.22, 2.56
15.760, 186.68, 187.65, -2.64, 32.29, -6.15, 32.29, 3.37
15.787, 194.29, 194.21, 8.20, 39.03, 3.81, 39.03, 1.41
15.814, 201.32, 200.77, 22.27, 43.25, 17.87, 43.25, 0.77
15.841, 210.70, 211.70, 36.91, 45.00, 31.35, 45.00, 0.87
15.868, 221.83, 222.03, 43.36, 37.03, 41.60, 37.03, 0.26
15.895, 234.43, 234.67, 43.36, 7.97, 46.88, 7.97, 2.93
15.921, 245.56, 0.00, 39.26, 0.00, 42.19, 0.00, 3.18
15.947, 261.68, 0.00, 29.88, 0.00, 33.69, 0.00, 1.65
15.973, 278.37, 0.00, 14.65, 0.00, 19.04, 0.00, 0.74
15.999, 294.49, 0.00, 0.88, 0.00, 4.10, 0.00, 0.17
16.035, 312.65, 0.00, -4.98, 0.00, -5.27, 0.00, 1.08
16.061, 313.82, 0.00, -2.93, 0.00, -2.93, 0.00, 0.82
16.087, 310.89, 0.00, 0.88, 0.00, 0.29, 0.00, 0.37
16.113, 310.02, 0.00, 1.76, 0.00, 0.88, 0.00, 0.54
16.139, 313.24, 0.00, 0.00, 0.00, 0.59, 0.00, 0.31
16.165, 316.75, 0.00, -1.17, 0.00, -1.46, 0.00, 0.49
16.191, 319.98, 0.00, -1.17, 0.00, -1.46, 0.00, 0.36
16.217, 318.51, 0.00, -1.17, 0.00, -1.17, 0.00, 0.26
16.243, 315.00, 0.00, -0.88, 0.00, -0.29, 0.00, 0.14
16.269, 310.60, 0.00, 0.00, 0.00, 0.29, 0.00, 0.29
16.295, 306.50, 0.00, 0.29, 0.00, 0.59, 0.00, 0.37
16.321, 301.52, 0.00, 0.29, 0.00, 0.29, 0.00, 0.27
